pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,1.1689266120070785,146531.55846504102,0.0005407443541518832,1.0151698495888914e-06,0.058968695843588555,0.059510455367590025
1,Total Gaseous HCs,light,4758.926028870001,2239189.493455301,0.2939052480998862,0.0006636279919048707,0.1789269248882636,0.4734958009800547
1,Total Gaseous HCs,medium,4.434184302910349,116926.9179150904,0.0649053427512371,1.978348281750029e-06,0.021057435539546115,0.08596475663906497
2,CO,heavy,1.1689266120070785,146531.55846504102,0.0019377394071721482,7.030704746800588e-06,0.44503253062954506,0.44697730074146397
2,CO,light,4758.926028870001,2239189.493455301,3.066356119937062,0.022784232317205066,6.59680356845303,9.685943920707297
2,CO,medium,4.434184302910349,116926.9179150904,0.7205152215878654,2.894458678407572e-05,0.45380978854299453,1.174353954717644
3,NOx,heavy,1.1689266120070785,146531.55846504102,0.0004162819603784116,1.983481766347784e-05,1.4976097742001355,1.4980458909781773
3,NOx,light,4758.926028870001,2239189.493455301,0.1666302944558778,0.002249842239284439,0.8729041814831211,1.0417843181782833
3,NOx,medium,4.434184302910349,116926.9179150904,0.05049842999602421,1.0072569654602079e-05,0.148896960067801,0.19940546263347983
5,Methane,heavy,1.1689266120070785,146531.55846504102,0.00017345670095117433,2.165683481113972e-07,0.010576960100978488,0.010750633370277773
5,Methane,light,4758.926028870001,2239189.493455301,0.034175795233260683,0.00012176368607392886,0.03379845673119951,0.06809601565053412
5,Methane,medium,4.434184302910349,116926.9179150904,0.012939562124760091,4.939129103079286e-07,0.004896672739812249,0.017836728777482647
6,N20,heavy,1.1689266120070785,146531.55846504102,1.1918257580846296e-05,7.655393135007557e-09,0.00035203638619493596,0.00036396229916891724
6,N20,light,4758.926028870001,2239189.493455301,0.012279147860077834,2.9747866777458024e-05,0.006306124075685935,0.018615019802541228
6,N20,medium,4.434184302910349,116926.9179150904,0.0037982910467148,5.145983147792559e-08,0.0005319295659750355,0.004330272072521313
79,Non-methane HCs,heavy,1.1689266120070785,146531.55846504102,0.0003672018301298501,7.986015014774942e-07,0.04839174022320768,0.048759740654839005
79,Non-methane HCs,light,4758.926028870001,2239189.493455301,0.25928582553255947,0.0005418672112296146,0.1451285365017444,0.4049562292455335
79,Non-methane HCs,medium,4.434184302910349,116926.9179150904,0.051888688213733714,1.4844368271591763e-06,0.016160766057603904,0.06805093870816477
87,VOCs,heavy,1.1689266120070785,146531.55846504102,0.00013380341993322078,9.08118146899955e-07,0.05509983802818108,0.055234549566261205
87,VOCs,light,4758.926028870001,2239189.493455301,0.17305171695154156,0.0005784693450628729,0.15502406356727905,0.3286542498638835
87,VOCs,medium,4.434184302910349,116926.9179150904,0.03686428372764568,1.6426306291781323e-06,0.01787435761643622,0.05474028397471107
90,Atmospheric CO2,heavy,1.1689266120070785,146531.55846504102,0.061019810807697986,0.0032480033702297255,281.0315136658433,281.09578148002123
90,Atmospheric CO2,light,4758.926028870001,2239189.493455301,42.90589333828197,2.7686348310717337,882.7948991420843,928.469427311438
90,Atmospheric CO2,medium,4.434184302910349,116926.9179150904,6.48110217794893,0.004411709943326426,72.63328100366452,79.11879489155677
91,Total Energy,heavy,1.1689266120070785,146531.55846504102,829.7552013565918,44.134587037610515,3818390.8953647716,3819264.785153166
91,Total Energy,light,4758.926028870001,2239189.493455301,596828.9227850902,38502.28958045395,12276690.546351902,12912021.758717446
91,Total Energy,medium,4.434184302910349,116926.9179150904,89835.20742124046,60.83033925485885,1002163.9907562067,1092060.028516702
98,CO2 Equivalent,heavy,1.1689266120070785,146531.55846504102,0.06890788852594427,0.0032556958470301126,281.40077267086104,281.472936255234
98,CO2 Equivalent,light,4758.926028870001,2239189.493455301,47.41947463358118,2.7805428476213367,885.5185780211144,935.7185955023169
98,CO2 Equivalent,medium,4.434184302910349,116926.9179150904,7.936470144675483,0.004439394521554072,72.91422779865799,80.85513733785503
100,PM10 Exhaust,heavy,1.1689266120070785,146531.55846504102,5.037212939215057e-06,6.718457191852886e-07,0.04508569934143079,0.04509140840008919
100,PM10 Exhaust,light,4758.926028870001,2239189.493455301,0.00769703797826602,4.001129529660308e-05,0.010732217192978141,0.018469266466540762
100,PM10 Exhaust,medium,4.434184302910349,116926.9179150904,0.001396178143171389,2.6833036357530416e-07,0.003349192533188417,0.004745639006723381
106,PM10 Brakewear,heavy,1.1689266120070785,146531.55846504102,,8.221260490394148e-07,0.01851658772350411,
106,PM10 Brakewear,light,4758.926028870001,2239189.493455301,,0.00040733495165935264,0.07111453117917343,
106,PM10 Brakewear,medium,4.434184302910349,116926.9179150904,,7.408327065456512e-07,0.004615884891720511,
107,PM10 Tirewear,heavy,1.1689266120070785,146531.55846504102,,6.413129000459302e-08,0.005118277790860009,
107,PM10 Tirewear,light,4758.926028870001,2239189.493455301,,7.283194721205985e-05,0.024038509307115322,
107,PM10 Tirewear,medium,4.434184302910349,116926.9179150904,,8.76544014472495e-08,0.00146737989920038,
110,PM25 Exhaust,heavy,1.1689266120070785,146531.55846504102,4.633640542264629e-06,6.180934438481702e-07,0.04147857474698328,0.04148382648096939
110,PM25 Exhaust,light,4758.926028870001,2239189.493455301,0.006810879013550223,3.5865612941504826e-05,0.0096114237298029,0.016458168356294628
110,PM25 Exhaust,medium,4.434184302910349,116926.9179150904,0.0012371517277384243,2.4555168548358164e-07,0.0030606354503186343,0.004298032729742542
