25902,47.662548,-122.360782,62,3,3,0,5/3/2012 7:43
25902,47.662543,-122.360782,64,4,4,0.5,5/3/2012 7:43
25902,47.662478,-122.360792,61,4,4,2.25,5/3/2012 7:44
25902,47.662435,-122.360808,57,4,4,2.5,5/3/2012 7:44
25902,47.662387,-122.360819,53,4,4,3,5/3/2012 7:44
25902,47.662307,-122.36083,51,4,4,3.75,5/3/2012 7:44
25902,47.662189,-122.360808,49,4,4,5,5/3/2012 7:44
25902,47.66207,-122.360771,48,4,4,6.269968033,5/3/2012 7:44
25902,47.661931,-122.360755,46,6,6,7.25,5/3/2012 7:44
25902,47.661861,-122.360787,45,4,4,7.25,5/3/2012 7:44
25902,47.661792,-122.360776,44,4,4,7.25,5/3/2012 7:44
25902,47.661631,-122.360782,42,6,6,8.25,5/3/2012 7:44
25902,47.661556,-122.360803,41,6,6,8.25,5/3/2012 7:44
25902,47.661475,-122.360814,40,6,6,8.5,5/3/2012 7:44
25902,47.66133,-122.360792,39,6,6,8.5,5/3/2012 7:44
25902,47.66125,-122.360792,39,4,4,8.75,5/3/2012 7:44
25902,47.661159,-122.360782,39,6,6,9,5/3/2012 7:44
25902,47.660971,-122.360765,39,6,6,9.5,5/3/2012 7:44
25902,47.660794,-122.360787,38,6,6,9.25,5/3/2012 7:44
25902,47.660724,-122.360803,37,4,4,8.25,5/3/2012 7:44
25902,47.660558,-122.36083,36,4,4,9,5/3/2012 7:44
25902,47.660461,-122.360846,35,6,6,9.5,5/3/2012 7:44
25902,47.660306,-122.360851,34,4,4,8.5,5/3/2012 7:44
25902,47.660225,-122.360889,34,4,4,8.5,5/3/2012 7:44
25902,47.660118,-122.360851,32,3,3,9,5/3/2012 7:44
25902,47.660027,-122.360851,32,3,3,9.5,5/3/2012 7:44
25902,47.659855,-122.360883,32,3,3,9,5/3/2012 7:44
25902,47.659667,-122.360916,32,3,3,9.75,5/3/2012 7:44
25902,47.659581,-122.36091,33,3,3,9.5,5/3/2012 7:44
