25916,47.630069,-122.377878,-14.80000019,21,21,0.707106769,5/3/2012 9:05
25916,47.630099,-122.37775,-15.80000019,17,17,2.015564442,5/3/2012 9:05
25916,47.63012,-122.377658,-5.800000191,14,14,0,5/3/2012 9:05
25916,47.630042,-122.37776,-14.80000019,15,15,2.926174879,5/3/2012 9:05
25916,47.629961,-122.377784,7.300000191,17,17,7.215435028,5/3/2012 9:05
25916,47.630093,-122.377593,-37.90000153,19,19,7.38664341,5/3/2012 9:05
25916,47.630145,-122.377359,-53.29999924,31,31,1.820027471,5/3/2012 9:05
25916,47.630003,-122.377604,-29.29999924,23,23,2.015564442,5/3/2012 9:05
25916,47.629932,-122.37781,-23.79999924,23,23,7.826238155,5/3/2012 9:05
25916,47.629975,-122.377806,-15.80000019,11,11,0,5/3/2012 9:05
25916,47.62998,-122.377814,-16.79999924,11,11,0,5/3/2012 9:05
25916,47.629968,-122.377818,-18,10,10,0,5/3/2012 9:05
25916,47.629971,-122.377814,-15.30000019,10,10,0,5/3/2012 9:05
25916,47.629946,-122.377822,-16.60000038,11,11,0,5/3/2012 9:05
25916,47.629911,-122.377818,-18.5,14,14,0,5/3/2012 9:05
25916,47.629889,-122.377825,-21,14,14,0,5/3/2012 9:05
25916,47.629877,-122.377832,-22.89999962,14,14,0,5/3/2012 9:05
25916,47.629853,-122.377826,-22.89999962,13,13,4.25,5/3/2012 9:05
25916,47.629711,-122.377842,-21.5,14,14,4.75,5/3/2012 9:05
25916,47.629532,-122.377883,-20.10000038,13,13,4.75,5/3/2012 9:06
25916,47.629372,-122.377913,-12.5,13,13,5.75,5/3/2012 9:06
25916,47.629192,-122.377914,-13.30000019,13,13,7,5/3/2012 9:06
25916,47.629105,-122.377925,-13.5,13,13,5.522680283,5/3/2012 9:06
25916,47.629064,-122.377938,-13.39999962,14,14,5.27375555,5/3/2012 9:06
25916,47.629051,-122.377924,-14.80000019,13,13,5,5/3/2012 9:06
25916,47.628972,-122.377822,-15.30000019,15,15,5.5,5/3/2012 9:06
25916,47.628917,-122.377891,-14.30000019,14,14,4.77624321,5/3/2012 9:06
25916,47.628876,-122.377887,-13.80000019,13,13,4.5,5/3/2012 9:06
25916,47.628807,-122.377897,-13.89999962,16,16,4.25,5/3/2012 9:06
25916,47.62869,-122.377892,-14.19999981,12,12,5.522680283,5/3/2012 9:06
25916,47.628599,-122.377907,-15.10000038,11,11,5,5/3/2012 9:06
25916,47.628532,-122.377896,-14.39999962,12,12,4.75,5/3/2012 9:06
25916,47.628427,-122.3779,-14.39999962,11,11,5.25,5/3/2012 9:06
25916,47.628315,-122.377892,-15.69999981,10,10,5.25,5/3/2012 9:06
25916,47.628157,-122.37789,-18,9,9,5.75,5/3/2012 9:06
25916,47.628063,-122.377881,-18.10000038,9,9,5.75,5/3/2012 9:06
25916,47.627993,-122.377882,-18.79999924,9,9,6,5/3/2012 9:06
25916,47.627928,-122.37788,-18.39999962,10,10,6.25,5/3/2012 9:06
25916,47.627887,-122.377861,-18.39999962,10,10,6.020797253,5/3/2012 9:06
25916,47.627774,-122.377854,-18.79999924,10,10,6.25,5/3/2012 9:06
25916,47.627673,-122.377855,-18.79999924,10,10,6,5/3/2012 9:06
25916,47.627624,-122.377838,-18.70000076,10,10,6.25,5/3/2012 9:06
25916,47.627513,-122.377814,-18.79999924,9,9,6,5/3/2012 9:06
25916,47.627413,-122.377826,-18.39999962,8,8,5.75,5/3/2012 9:06
25916,47.627364,-122.377827,-19.39999962,8,8,5.75,5/3/2012 9:06
25916,47.627297,-122.377837,-22.20000076,8,8,5.25,5/3/2012 9:06
25916,47.627219,-122.377824,-22,9,9,5,5/3/2012 9:06
25916,47.627175,-122.377833,-21.79999924,9,9,4.75,5/3/2012 9:06
25916,47.627137,-122.377837,-21.39999962,8,8,4.5,5/3/2012 9:06
25916,47.627104,-122.377828,-21.60000038,8,8,4.5,5/3/2012 9:06
