25838,47.621473,-122.362879,-0.300000012,20,20,1.030776381,5/2/2012 12:18
25838,47.621471,-122.362823,-3,13,13,2.304886103,5/2/2012 12:18
25838,47.621392,-122.362808,-12.30000019,11,11,1.581138849,5/2/2012 12:18
25838,47.621356,-122.362773,-18.29999924,11,11,1.346291184,5/2/2012 12:18
25838,47.621335,-122.362673,-12.80000019,13,13,1.5,5/2/2012 12:18
25838,47.621317,-122.362707,-16.39999962,8,8,1.5,5/2/2012 12:18
25838,47.621323,-122.362647,-15.39999962,5,5,1.75,5/2/2012 12:18
25838,47.621318,-122.362652,-14.60000038,4,4,1.5,5/2/2012 12:18
25838,47.621325,-122.362634,-11.89999962,5,5,0,5/2/2012 12:18
25838,47.621336,-122.362614,-10.30000019,7,7,2,5/2/2012 12:18
25838,47.621356,-122.362584,-9.800000191,9,9,2.25,5/2/2012 12:18
25838,47.621369,-122.362547,-10,10,10,2.75,5/2/2012 12:18
25838,47.621408,-122.362497,-11.30000019,11,11,3,5/2/2012 12:18
25838,47.621459,-122.362435,-14,9,9,3.5,5/2/2012 12:18
25838,47.62148,-122.362379,-13.39999962,9,9,2,5/2/2012 12:18
25838,47.621495,-122.362313,-13.10000038,9,9,2.061552763,5/2/2012 12:18
25838,47.621507,-122.362283,-11.80000019,9,9,2.692582369,5/2/2012 12:18
25838,47.621503,-122.362253,-12.69999981,8,8,2,5/2/2012 12:18
25838,47.621505,-122.362191,-15.10000038,9,9,2.304886103,5/2/2012 12:18
25838,47.621497,-122.362175,-15.30000019,10,10,1.581138849,5/2/2012 12:18
25838,47.6215,-122.362161,-8.600000381,10,10,2.015564442,5/2/2012 12:18
25838,47.621496,-122.362167,-4.800000191,11,11,0.707106769,5/2/2012 12:18
25838,47.621469,-122.362155,-5.599999905,12,12,0.5,5/2/2012 12:18
25838,47.621434,-122.362166,-7.099999905,11,11,1.346291184,5/2/2012 12:18
25838,47.621423,-122.362166,-7.400000095,12,12,1.346291184,5/2/2012 12:18
25838,47.621378,-122.362059,-8,10,10,2.915475845,5/2/2012 12:18
25838,47.621378,-122.362028,-7.5,10,10,0.901387811,5/2/2012 12:18
25838,47.621327,-122.36202,-4.599999905,10,10,2.015564442,5/2/2012 12:18
25838,47.621312,-122.361994,-4.099999905,11,11,1,5/2/2012 12:18
25838,47.621251,-122.361953,-7,11,11,1.75,5/2/2012 12:18
25838,47.621177,-122.361881,-7.599999905,11,11,2,5/2/2012 12:18
25838,47.621124,-122.361828,-8,11,11,2.5,5/2/2012 12:18
25838,47.621076,-122.361779,-9.5,11,11,3.8078866,5/2/2012 12:18
25838,47.621044,-122.361767,-10.80000019,13,13,3.8078866,5/2/2012 12:18
25838,47.620975,-122.361689,-11.10000038,14,14,3,5/2/2012 12:19
25838,47.620966,-122.361596,-11.10000038,14,14,3,5/2/2012 12:19
25838,47.620948,-122.361568,-11.10000038,16,16,3,5/2/2012 12:19
25838,47.620928,-122.36154,-11.19999981,17,17,3,5/2/2012 12:19
25838,47.620904,-122.361423,-11.10000038,19,19,3.25,5/2/2012 12:19
25838,47.620895,-122.361356,-11.5,23,23,3.75,5/2/2012 12:19
25838,47.620869,-122.361323,-11.69999981,21,21,2.795084953,5/2/2012 12:19
25838,47.620849,-122.361258,-12.39999962,19,19,2,5/2/2012 12:19
25838,47.620781,-122.361243,-13.5,16,16,1.75,5/2/2012 12:19
25838,47.620762,-122.361194,-14.19999981,17,17,1.75,5/2/2012 12:19
25838,47.620723,-122.361178,-14.10000038,17,17,2,5/2/2012 12:19
25838,47.620641,-122.361069,-16.60000038,17,17,1.5,5/2/2012 12:19
25838,47.62055,-122.361003,-17.39999962,18,18,2,5/2/2012 12:19
25838,47.620559,-122.360902,-16.60000038,15,15,1,5/2/2012 12:19
25838,47.620545,-122.360866,-15.80000019,13,13,0.75,5/2/2012 12:19
25838,47.620507,-122.360793,-14,12,12,0.75,5/2/2012 12:19
25838,47.620504,-122.360813,-14.30000019,10,10,0.707106769,5/2/2012 12:19
25838,47.620466,-122.360769,-15.19999981,10,10,0.901387811,5/2/2012 12:19
25838,47.620437,-122.360734,-15.60000038,12,12,1,5/2/2012 12:19
25838,47.62037,-122.360732,-21.39999962,10,10,3.605551243,5/2/2012 12:19
25838,47.620319,-122.360673,-24.70000076,11,11,2.915475845,5/2/2012 12:19
25838,47.620253,-122.360625,-28.79999924,13,13,3.816084385,5/2/2012 12:19
25838,47.620185,-122.360577,-27.79999924,12,12,2.926174879,5/2/2012 12:19
25838,47.620162,-122.360565,-28.5,14,14,2.926174879,5/2/2012 12:19
25838,47.620124,-122.360501,-26.10000038,14,14,2.25,5/2/2012 12:19
25838,47.620147,-122.360261,-20.10000038,13,13,2.46221447,5/2/2012 12:19
25838,47.620136,-122.360237,-21,15,15,2.46221447,5/2/2012 12:19
25838,47.620114,-122.360175,-20.39999962,16,16,2.061552763,5/2/2012 12:19
25838,47.620088,-122.360142,-17.70000076,14,14,1.75,5/2/2012 12:19
25838,47.62006,-122.36009,-16.29999924,14,14,1.5,5/2/2012 12:19
25838,47.619991,-122.360033,-15.60000038,14,14,1.75,5/2/2012 12:19
25838,47.619962,-122.359997,-15.19999981,14,14,1.75,5/2/2012 12:19
25838,47.619942,-122.359957,-14.60000038,14,14,1.75,5/2/2012 12:19
25838,47.619928,-122.359933,-14.60000038,14,14,1.5,5/2/2012 12:19
25838,47.619888,-122.359864,-13.80000019,13,13,1.5,5/2/2012 12:19
25838,47.619843,-122.359826,-12.60000038,12,12,1.25,5/2/2012 12:19
25838,47.619804,-122.359824,-11.89999962,12,12,1.25,5/2/2012 12:19
25838,47.619772,-122.359766,-13,13,13,0,5/2/2012 12:19
25838,47.619753,-122.359788,-14.10000038,14,14,0,5/2/2012 12:20
25838,47.619697,-122.35977,-13.5,15,15,2.5,5/2/2012 12:20
25838,47.619646,-122.359737,-13.30000019,15,15,2.5,5/2/2012 12:20
25838,47.619626,-122.359725,-13.30000019,17,17,2.5,5/2/2012 12:20
25838,47.619507,-122.359689,-10.30000019,15,15,2.5,5/2/2012 12:20
25838,47.61945,-122.359571,-9.800000191,15,15,2.75,5/2/2012 12:20
25838,47.619404,-122.35954,-11.69999981,16,16,3,5/2/2012 12:20
25838,47.619353,-122.359491,-11.69999981,19,19,3.25,5/2/2012 12:20
25838,47.619295,-122.359432,-14.80000019,20,20,3.75,5/2/2012 12:20
25838,47.61917,-122.359267,-14,15,15,4.25,5/2/2012 12:20
25838,47.61914,-122.359186,-13.39999962,13,13,4.25,5/2/2012 12:20
25838,47.619094,-122.359109,-13.39999962,14,14,3.75,5/2/2012 12:20
25838,47.61907,-122.359063,-14,13,13,3.75,5/2/2012 12:20
25838,47.618988,-122.358978,-10,9,9,4.527692795,5/2/2012 12:20
25838,47.618978,-122.358902,0,7,7,3.881043673,5/2/2012 12:20
25838,47.61895,-122.358873,0.899999976,8,8,3.881043673,5/2/2012 12:20
25838,47.618864,-122.358755,-1.100000024,6,6,4.25,5/2/2012 12:20
25838,47.618813,-122.358653,-0.100000001,5,5,3.25,5/2/2012 12:20
25838,47.618777,-122.358596,0.100000001,5,5,2.5,5/2/2012 12:20
25838,47.618742,-122.358559,-0.699999988,6,6,2.5,5/2/2012 12:20
25838,47.618727,-122.358513,-1.200000048,5,5,2.549509764,5/2/2012 12:20
25838,47.618707,-122.358462,-2.900000095,4,4,2.5,5/2/2012 12:20
25838,47.618674,-122.358429,-3.099999905,4,4,1.75,5/2/2012 12:20
