pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,24.45719400248627,65811.31621431414,0.00045806239121996297,2.124017513318447e-05,0.028350307112145246,0.028829609678498392
1,Total Gaseous HCs,light,5431.536360630002,1852369.2668940462,0.2544791797358047,0.0007781211705880493,0.1620654792610422,0.41732278016743496
1,Total Gaseous HCs,medium,41.08591970932992,85829.32983385245,0.05583882639167749,1.835519608685217e-05,0.01801270984626197,0.07386989143402631
1,Total Gaseous HCs,transit,0.0,2035.5669088509978,0.0007671578669003642,0.0,0.003866172293923193,0.004633330160823557
2,CO,heavy,24.45719400248627,65811.31621431414,0.0016403861076346245,0.00014710188663722698,0.2132332804287341,0.21502076842300594
2,CO,light,5431.536360630002,1852369.2668940462,2.6578400746621047,0.026429556639176226,5.828567694722559,8.51283732602384
2,CO,medium,41.08591970932992,85829.32983385245,0.6250547778713567,0.0002686057583072497,0.3580296004829902,0.983352984112654
2,CO,transit,0.0,2035.5669088509978,0.006755021675773556,0.0,0.01657176308183132,0.023326784757604874
3,NOx,heavy,24.45719400248627,65811.31621431414,0.00035240187820921684,0.0004140286038624476,0.7049595574766334,0.705725987958705
3,NOx,light,5431.536360630002,1852369.2668940462,0.14426444975858854,0.002619769809516019,0.739474851866721,0.8863590714348256
3,NOx,medium,41.08591970932992,85829.32983385245,0.0435349227251201,9.334327814206559e-05,0.11827806542947077,0.16190633143273292
3,NOx,transit,0.0,2035.5669088509978,0.0005568656401248685,0.0,0.020264142153560732,0.020821007793685602
5,Methane,heavy,24.45719400248627,65811.31621431414,0.00014693445828963705,4.531211840120505e-06,0.005247779489887693,0.00539924516001745
5,Methane,light,5431.536360630002,1852369.2668940462,0.029680209713458795,0.00014202978783172678,0.030425245279456788,0.06024748478074731
5,Methane,medium,41.08591970932992,85829.32983385245,0.011076096996744538,4.578945944005438e-06,0.0042619109426011445,0.015342586885289687
5,Methane,transit,0.0,2035.5669088509978,0.00018330490048783184,0.0,0.0025511822981697835,0.0027344871986576154
6,N20,heavy,24.45719400248627,65811.31621431414,1.0089365394603873e-05,1.6017210417230846e-07,0.00017480324610511165,0.0001850527836038878
6,N20,light,5431.536360630002,1852369.2668940462,0.010696618737853122,3.470471482801201e-05,0.005812619048600421,0.016543942501281557
6,N20,medium,41.08591970932992,85829.32983385245,0.003271239590443781,4.776027638651646e-07,0.00044696937586902755,0.003718686569076674
6,N20,transit,0.0,2035.5669088509978,5.035541511490787e-05,0.0,1.7699990432403742e-05,6.80554055473116e-05
79,Non-methane HCs,heavy,24.45719400248627,65811.31621431414,0.000311055190951917,1.6708961554737397e-05,0.023102529865103923,0.023430294017610577
79,Non-methane HCs,light,5431.536360630002,1852369.2668940462,0.224413481945123,0.0006360943302889401,0.13164030412440814,0.3566898803998201
79,Non-methane HCs,medium,41.08591970932992,85829.32983385245,0.04469587861654982,1.3776263072222343e-05,0.01375079528355696,0.058460450163179
79,Non-methane HCs,transit,0.0,2035.5669088509978,0.0005828644707451525,0.0,0.0013149911905753046,0.001897855661320457
87,VOCs,heavy,24.45719400248627,65811.31621431414,0.00011376360144404179,1.9000355940032298e-05,0.026293416011759788,0.026426179969143863
87,VOCs,light,5431.536360630002,1852369.2668940462,0.149409255861445,0.000678383727719285,0.1405723828616464,0.29066002245081063
87,VOCs,medium,41.08591970932992,85829.32983385245,0.031881695915176526,1.5257691888458811e-05,0.015208342756007829,0.04710529636307282
87,VOCs,transit,0.0,2035.5669088509978,0.0004233797614709398,0.0,0.0015135295476899503,0.0019369093091608901
90,Atmospheric CO2,heavy,24.45719400248627,65811.31621431414,0.05167117945203745,0.06795725901906029,130.7714426235398,130.8910710620109
90,Atmospheric CO2,light,5431.536360630002,1852369.2668940462,36.65342648190942,3.1682565708132895,757.9939664515887,797.8156495043113
90,Atmospheric CO2,medium,41.08591970932992,85829.32983385245,5.528658519089992,0.040879969171042335,56.49248926848234,62.062027756743376
90,Atmospheric CO2,transit,0.0,2035.5669088509978,0.06306175417032163,0.0,3.78598421343202,3.8490459676023416
91,Total Energy,heavy,24.45719400248627,65811.31621431414,702.6313489850377,923.4182422667947,1776810.1417513965,1778436.1913426484
91,Total Energy,light,5431.536360630002,1852369.2668940462,509856.0659737333,44059.65537091714,10541095.38068811,11095011.10203276
91,Total Energy,medium,41.08591970932992,85829.32983385245,76634.21698253682,563.6699331751995,779256.4436468259,856454.3305625379
91,Total Energy,transit,0.0,2035.5669088509978,867.1750032538828,0.0,52151.620983391294,53018.79598664518
98,CO2 Equivalent,heavy,24.45719400248627,65811.31621431414,0.05835118626966017,0.06811820701659424,130.954722010847,131.08119140413325
98,CO2 Equivalent,light,5431.536360630002,1852369.2668940462,40.5830242342206,3.1821486784709934,760.4864944063168,804.2516673190083
98,CO2 Equivalent,medium,41.08591970932992,85829.32983385245,6.7803818462781456,0.04113678547515077,56.732243794768394,63.55376242652169
98,CO2 Equivalent,transit,0.0,2035.5669088509978,0.08265023720465461,0.0,3.855043764140755,3.9376940013454096
100,PM10 Exhaust,heavy,24.45719400248627,65811.31621431414,4.264239879884442e-06,1.4056879982945425e-05,0.02176738543482067,0.0217857065546835
100,PM10 Exhaust,light,5431.536360630002,1852369.2668940462,0.006724815806850422,4.6813137653194155e-05,0.009520911944615906,0.016292540889119522
100,PM10 Exhaust,medium,41.08591970932992,85829.32983385245,0.0012096252534727332,2.4878472766354514e-06,0.002775954242984663,0.003988067343734032
