pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0.27464472,108578.67238264007,0.00027567601454895653,1.833827751252227e-07,0.02648613897165482,0.026761998368978898
1,Total Gaseous HCs,light,3529.7261013358666,1943285.6797576938,0.06773500975452132,8.199715468679172e-05,0.030207014486988745,0.09802402139619686
1,Total Gaseous HCs,medium,150.89926175914917,98311.61175134862,0.019876131572497187,3.261973285163534e-05,0.009484100691809627,0.029392851997158447
2,CO,heavy,0.27464472,108578.67238264007,0.0005100397154475045,1.6295692478650417e-06,0.25250401040610077,0.25301567969079614
2,CO,light,3529.7261013358666,1943285.6797576938,0.5976056987269532,0.005417555897125648,2.0000157503410514,2.6030390049651304
2,CO,medium,150.89926175914917,98311.61175134862,0.0859902404238944,0.0002901568526643158,0.1235046992000207,0.20978509647657942
3,NOx,heavy,0.27464472,108578.67238264007,0.0004399709593337846,2.4666989663575198e-06,0.3426351073349228,0.34307754499322296
3,NOx,light,3529.7261013358666,1943285.6797576938,0.03720835637691102,5.7527936769431916e-05,0.024646154161797176,0.06191203847547763
3,NOx,medium,150.89926175914917,98311.61175134862,0.012663012452453262,0.00011440511275948994,0.03022642871474461,0.04300384627995736
5,Methane,heavy,0.27464472,108578.67238264007,0.00010674551330158954,1.4817059393243268e-07,0.020844091324465488,0.02095098500836101
5,Methane,light,3529.7261013358666,1943285.6797576938,0.007268638481187484,2.5021210391646138e-05,0.009241773832270123,0.01653543352384925
5,Methane,medium,150.89926175914917,98311.61175134862,0.005183591238795611,2.5695576815761574e-05,0.007379191802574776,0.012588478618186148
6,N20,heavy,0.27464472,108578.67238264007,1.1343004302674307e-05,1.9787665505476286e-09,0.0002948061649005412,0.00030615114796976605
6,N20,light,3529.7261013358666,1943285.6797576938,0.0033582266695101424,1.0895459035639725e-05,0.003616651838393623,0.006985773966939405
6,N20,medium,150.89926175914917,98311.61175134862,0.0009939966894640991,7.66798674577888e-07,0.00024175125874180398,0.0012365147468804808
79,Non-methane HCs,heavy,0.27464472,108578.67238264007,0.00016882774133257093,3.521218119279e-08,0.005642030762852426,0.00581089371636619
79,Non-methane HCs,light,3529.7261013358666,1943285.6797576938,0.0603781308377555,5.697581104264598e-05,0.02096523306319323,0.08140033971199138
79,Non-methane HCs,medium,150.89926175914917,98311.61175134862,0.014676221041978348,6.924205937303381e-06,0.002104911096575625,0.016788056344491275
87,VOCs,heavy,0.27464472,108578.67238264007,5.6660532124216994e-05,3.568506767738409e-08,0.005835704825916982,0.005892401043108877
87,VOCs,light,3529.7261013358666,1943285.6797576938,0.027346221778743764,6.326289759635134e-05,0.02330662381044076,0.050716108486780875
87,VOCs,medium,150.89926175914917,98311.61175134862,0.006673861076163414,7.337002600297104e-06,0.0022438093199364084,0.008925007398700118
90,Atmospheric CO2,heavy,0.27464472,108578.67238264007,0.029362150502334775,0.0005700764642030724,151.48496386515612,151.51489609212265
90,Atmospheric CO2,light,3529.7261013358666,1943285.6797576938,19.576864805075147,1.3840762374531532,580.1666941366495,601.1276351791779
90,Atmospheric CO2,medium,150.89926175914917,98311.61175134862,3.000236872569575,0.10948939208007616,48.34787180589054,51.45759807054019
91,Total Energy,heavy,0.27464472,108578.67238264007,400.2166164465565,7.757669477900846,2061007.5330028094,2061415.507288734
91,Total Energy,light,3529.7261013358666,1943285.6797576938,272197.70010098536,19236.607271853994,8063434.931031858,8354869.238404697
91,Total Energy,medium,150.89926175914917,98311.61175134862,41585.83706199003,1511.093435352585,667424.9420035646,710521.8725009072
98,CO2 Equivalent,heavy,0.27464472,108578.67238264007,0.035411007068599676,0.0005743693773602709,152.0936510365556,152.12963641300155
98,CO2 Equivalent,light,3529.7261013358666,1943285.6797576938,20.759338695941373,1.387947643332037,581.4752834259787,603.622569765252
98,CO2 Equivalent,medium,150.89926175914917,98311.61175134862,3.4260381251154075,0.11036017202693274,48.604371183126425,52.14076948026876
100,PM10 Exhaust,heavy,0.27464472,108578.67238264007,1.099227748433067e-06,1.4198946502336906e-08,0.0027558067183597467,0.002756920145054682
100,PM10 Exhaust,light,3529.7261013358666,1943285.6797576938,0.0039690844254480885,6.529330284896717e-06,0.0025059437952818088,0.0064815575510147935
100,PM10 Exhaust,medium,150.89926175914917,98311.61175134862,0.000656498584736516,7.980419272366453e-07,0.0002948341834773409,0.0009521308101410936
106,PM10 Brakewear,heavy,0.27464472,108578.67238264007,,1.972905422287871e-07,0.016088424882772272,
106,PM10 Brakewear,light,3529.7261013358666,1943285.6797576938,,0.000302145525433051,0.08651173109496914,
106,PM10 Brakewear,medium,150.89926175914917,98311.61175134862,,2.6479029260784413e-05,0.006259264176338532,
107,PM10 Tirewear,heavy,0.27464472,108578.67238264007,,1.5053048519197872e-08,0.003859178296627806,
107,PM10 Tirewear,light,3529.7261013358666,1943285.6797576938,,5.403354257469442e-05,0.02219178649267626,
107,PM10 Tirewear,medium,150.89926175914917,98311.61175134862,,2.9681533433063698e-06,0.001338989722628178,
110,PM25 Exhaust,heavy,0.27464472,108578.67238264007,1.010939050585348e-06,1.306087039933685e-08,0.0025349933718616436,0.0025360173717826283
110,PM25 Exhaust,light,3529.7261013358666,1943285.6797576938,0.003513096374111192,5.788043603444543e-06,0.0022213845392906584,0.005740268957005295
110,PM25 Exhaust,medium,150.89926175914917,98311.61175134862,0.000581304926831201,7.209684893599028e-07,0.0002656890822090317,0.0008477149775295927
