pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,intrazonal_tons,interzonal_tons,running_daily_tons
107,PM10 Tirewear,medium,9.402676802301382,120244.35963460659,1.6861914336335087e-07,0.001616098158245499,0.0016162667773888624
107,PM10 Tirewear,transit,0.0,5500.368982931991,0.0,0.00011895952265189351,0.00011895952265189351
110,PM25 Exhaust,heavy,213.0318773603945,79440.31993995116,0.00010218963952773855,0.028266708226645527,0.028368897866173266
110,PM25 Exhaust,light,504.97359306000004,1895650.6075337718,3.4524973788885346e-06,0.008107426419710847,0.008110878917089736
110,PM25 Exhaust,medium,9.402676802301382,120244.35963460659,4.7236321478489476e-07,0.0035395366949054906,0.0035400090581202753
110,PM25 Exhaust,transit,0.0,5500.368982931991,0.0,0.0010418389742205695,0.0010418389742205695
112,Elemental Carbon,heavy,213.0318773603945,79440.31993995116,7.686254044726243e-05,0.02147576253834234,0.021552625078789602
112,Elemental Carbon,light,504.97359306000004,1895650.6075337718,1.2789971165023683e-06,0.0031585731704962343,0.0031598521676127365
112,Elemental Carbon,medium,9.402676802301382,120244.35963460659,2.952920052439551e-07,0.0022283224486643583,0.002228617740669602
112,Elemental Carbon,transit,0.0,5500.368982931991,0.0,0.000754418561947613,0.000754418561947613
115,Sulfate Particulate,heavy,213.0318773603945,79440.31993995116,4.307355437913024e-06,0.0011328470046490574,0.0011371543600869705
115,Sulfate Particulate,light,504.97359306000004,1895650.6075337718,1.2571620583384537e-07,0.00029631088666607155,0.0002964366028719054
115,Sulfate Particulate,medium,9.402676802301382,120244.35963460659,3.282004138812123e-08,0.0002312016474973967,0.00023123446753878482
115,Sulfate Particulate,transit,0.0,5500.368982931991,0.0,2.59968706846504e-05,2.59968706846504e-05
116,PM25 Brakewear,heavy,213.0318773603945,79440.31993995116,1.6990293469315057e-05,0.0028859728962251827,0.0029029631896944977
116,PM25 Brakewear,light,504.97359306000004,1895650.6075337718,4.901364589487112e-06,0.010466287047980964,0.010471188412570451
116,PM25 Brakewear,medium,9.402676802301382,120244.35963460659,1.7814123416104157e-07,0.0010099606562254157,0.0010101387974595767
116,PM25 Brakewear,transit,0.0,5500.368982931991,0.0,0.00016790671381955715,0.00016790671381955715
117,PM25 Tirewear,heavy,213.0318773603945,79440.31993995116,1.5904214352156296e-06,0.00046337753061262557,0.0004649679520478412
117,PM25 Tirewear,light,504.97359306000004,1895650.6075337718,1.0516428556989645e-06,0.0031200894862566998,0.0031211411291123987
117,PM25 Tirewear,medium,9.402676802301382,120244.35963460659,2.5292730464350602e-08,0.00024241322277738822,0.00024243851550785256
117,PM25 Tirewear,transit,0.0,5500.368982931991,0.0,1.7843825332507105e-05,1.7843825332507105e-05
118,Composite NonECPM,heavy,213.0318773603945,79440.31993995116,2.5326933835622587e-05,0.0067909512262330305,0.006816278160068653
118,Composite NonECPM,light,504.97359306000004,1895650.6075337718,2.1734972397769912e-06,0.004948849002909446,0.0049510225001492235
118,Composite NonECPM,medium,9.402676802301382,120244.35963460659,1.7707166579275604e-07,0.0013112157580856534,0.0013113928297514461
118,Composite NonECPM,transit,0.0,5500.368982931991,0.0,0.0002874199275305975,0.0002874199275305975
119,H20 Aerosol,heavy,213.0318773603945,79440.31993995116,0.0,0.0,0.0
119,H20 Aerosol,light,504.97359306000004,1895650.6075337718,0.0,0.0,0.0
119,H20 Aerosol,medium,9.402676802301382,120244.35963460659,0.0,0.0,0.0
119,H20 Aerosol,transit,0.0,5500.368982931991,0.0,0.0,0.0
PM10,PM10 Total,heavy,639.0956320811836,238320.95981985348,0.00025760181025247963,0.05690188669075016,0.05715948850100264
PM10,PM10 Total,light,1514.9207791800002,5686951.822601316,5.0073418084199144e-05,0.11357126808581743,0.11362134150390163
PM10,PM10 Total,medium,28.208030406904147,360733.0789038198,2.10992741040989e-06,0.013566849217283725,0.013568959144694134
PM10,PM10 Total,transit,0.0,16501.106948795972,0.0,0.0025969806779309024,0.0025969806779309024
PM25,PM25 Total,heavy,639.0956320811836,238320.95981985348,0.00012077035443226923,0.03161605865348333,0.0317368290079156
PM25,PM25 Total,light,1514.9207791800002,5686951.822601316,9.405504824074611e-06,0.021693802953948512,0.021703208458772588
PM25,PM25 Total,medium,28.208030406904147,360733.0789038198,6.75797179410287e-07,0.004791910573908294,0.0047925863710877046
PM25,PM25 Total,transit,0.0,16501.106948795972,0.0,0.0012275895133726335,0.0012275895133726335
