pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,intrazonal_tons,interzonal_tons,running_daily_tons
1,Total Gaseous HCs,heavy,1.1273021931132328,1335.9084420741776,8.88151796657419e-07,0.0009213251283821699,0.0009222132801788273
1,Total Gaseous HCs,light,130.68683251,149499.11999663978,1.6532668433510064e-05,0.01796189984098643,0.01797843250941994
1,Total Gaseous HCs,medium,1.2925428038502516,5183.297066646245,5.231537012140895e-07,0.001829740358609577,0.0018302635123107912
1,Total Gaseous HCs,transit,0.0,804.6104965375589,0.0,0.00200700039253039,0.00200700039253039
2,CO,heavy,1.1273021931132328,1335.9084420741776,6.151022959524973e-06,0.006356132780059602,0.006362283803019128
2,CO,light,130.68683251,149499.11999663978,0.0005676134265090081,0.5946662056630548,0.5952338190895639
2,CO,medium,1.2925428038502516,5183.297066646245,7.65409669381551e-06,0.02769842289520021,0.027706076991894025
2,CO,transit,0.0,804.6104965375589,0.0,0.007107073896394785,0.007107073896394785
3,NOx,heavy,1.1273021931132328,1335.9084420741776,1.731738368018419e-05,0.01877286436917317,0.018790181752853356
3,NOx,light,130.68683251,149499.11999663978,5.60320820312866e-05,0.06152025031178564,0.061576282393816927
3,NOx,medium,1.2925428038502516,5183.297066646245,2.66784976877148e-06,0.009652320388790969,0.009654988238559741
3,NOx,transit,0.0,804.6104965375589,0.0,0.00943516512675557,0.00943516512675557
5,Methane,heavy,1.1273021931132328,1335.9084420741776,1.8947131610750658e-07,0.00019455443192491765,0.00019474390324102515
5,Methane,light,130.68683251,149499.11999663978,3.033444920424659e-06,0.0032880498082165743,0.003291083253136999
5,Methane,medium,1.2925428038502516,5183.297066646245,1.3061015778626407e-07,0.0004565501696181731,0.00045668077977595935
5,Methane,transit,0.0,804.6104965375589,0.0,0.0013477126038628907,0.0013477126038628907
6,N20,heavy,1.1273021931132328,1335.9084420741776,6.697550335768201e-09,6.81232522749552e-06,6.8190227778312885e-06
6,N20,light,130.68683251,149499.11999663978,7.410953738446352e-07,0.00083335247410585,0.0008340935694796947
6,N20,medium,1.2925428038502516,5183.297066646245,1.3608019893215835e-08,4.7879216822368145e-05,4.789282484226136e-05
6,N20,transit,0.0,804.6104965375589,0.0,1.0249694563592279e-05,1.0249694563592279e-05
79,Non-methane HCs,heavy,1.1273021931132328,1335.9084420741776,6.986804208921481e-07,0.0007267700920528367,0.0007274687724737289
79,Non-methane HCs,light,130.68683251,149499.11999663978,1.3499296364120452e-05,0.0146738594113244,0.014687358707688522
79,Non-methane HCs,medium,1.2925428038502516,5183.297066646245,3.9254395698651767e-07,0.0013731899419711778,0.0013735824859281644
79,Non-methane HCs,transit,0.0,804.6104965375589,0.0,0.0006592897834921014,0.0006592897834921014
87,VOCs,heavy,1.1273021931132328,1335.9084420741776,7.944944031513787e-07,0.0008261790935496182,0.0008269735879527695
87,VOCs,light,130.68683251,149499.11999663978,1.441739725509093e-05,0.015646808865729844,0.015661226262984936
87,VOCs,medium,1.2925428038502516,5183.297066646245,4.3343530148655e-07,0.0015208065318365366,0.001521239967138023
87,VOCs,transit,0.0,804.6104965375589,0.0,0.0007568513030099707,0.0007568513030099707
90,Atmospheric CO2,heavy,1.1273021931132328,1335.9084420741776,0.0028416131842243877,3.1464276947201704,3.1492693079043947
90,Atmospheric CO2,light,130.68683251,149499.11999663978,0.06897376577529528,76.70829806179815,76.77727182757344
90,Atmospheric CO2,medium,1.2925428038502516,5183.297066646245,0.0011666310391559831,4.317354483405328,4.318521114444484
90,Atmospheric CO2,transit,0.0,804.6104965375589,0.0,1.6264867770616316,1.6264867770616316
91,Total Energy,heavy,1.1273021931132328,1335.9084420741776,38.61246744873375,42753.36193939898,42791.974406847716
91,Total Energy,light,130.68683251,149499.11999663978,959.1903827587213,1066756.6808670375,1067715.8712497961
91,Total Energy,medium,1.2925428038502516,5183.297066646245,16.085953702477152,59521.827832876785,59537.913786579265
91,Total Energy,transit,0.0,804.6104965375589,0.0,22419.02115730416,22419.02115730416
98,CO2 Equivalent,heavy,1.1273021931132328,1335.9084420741776,0.002848343178317274,3.153322944651996,3.156171287830313
98,CO2 Equivalent,light,130.68683251,149499.11999663978,0.069270424885093,77.03881279774218,77.10808322262727
98,CO2 Equivalent,medium,1.2925428038502516,5183.297066646245,0.001173951945191834,4.343035807149086,4.344209759094277
98,CO2 Equivalent,transit,0.0,804.6104965375589,0.0,1.6632358912565561,1.6632358912565561
100,PM10 Exhaust,heavy,1.1273021931132328,1335.9084420741776,5.877843819067843e-07,0.0006500563428560464,0.0006506441272379532
100,PM10 Exhaust,light,130.68683251,149499.11999663978,9.967835608717314e-07,0.0010263822206741228,0.0010273790042349944
100,PM10 Exhaust,medium,1.2925428038502516,5183.297066646245,7.095719027053569e-08,0.0002585659371307972,0.00025863689432106774
100,PM10 Exhaust,transit,0.0,804.6104965375589,0.0,0.00020311350891890666,0.00020311350891890666
106,PM10 Brakewear,heavy,1.1273021931132328,1335.9084420741776,7.192616366895807e-07,0.0006953639345782102,0.0006960831962148998
106,PM10 Brakewear,light,130.68683251,149499.11999663978,1.0147754132301992e-05,0.011042619689437191,0.011052767443569493
106,PM10 Brakewear,medium,1.2925428038502516,5183.297066646245,1.9590554260836727e-07,0.0006633291238228123,0.0006635250293654207
106,PM10 Brakewear,transit,0.0,804.6104965375589,0.0,0.00022003051318060442,0.00022003051318060442
107,PM10 Tirewear,heavy,1.1273021931132328,1335.9084420741776,5.610718291387732e-08,6.0778022274042555e-05,6.083412945695643e-05
107,PM10 Tirewear,light,130.68683251,149499.11999663978,1.8144298452023383e-06,0.0019232447803001402,0.0019250592101453425
107,PM10 Tirewear,medium,1.2925428038502516,5183.297066646245,2.3179299355726946e-08,8.503734040817178e-05,8.50605197075275e-05
107,PM10 Tirewear,transit,0.0,804.6104965375589,0.0,1.907098416468168e-05,1.907098416468168e-05
110,PM25 Exhaust,heavy,1.1273021931132328,1335.9084420741776,5.407575965168391e-07,0.0005980473435170638,0.0005985881011135807
110,PM25 Exhaust,light,130.68683251,149499.11999663978,8.935040700643461e-07,0.0009205471592106522,0.0009214406632807165
110,PM25 Exhaust,medium,1.2925428038502516,5183.297066646245,6.493360209130548e-08,0.0002364966505005834,0.00023656158410267472
110,PM25 Exhaust,transit,0.0,804.6104965375589,0.0,0.00018650789012193277,0.00018650789012193277
