pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,intrazonal_tons,interzonal_tons,running_daily_tons
1,Total Gaseous HCs,heavy,14.348672142788676,12353.363092328571,1.1304586999023916e-05,0.005422394067687218,0.0054336986546862425
1,Total Gaseous HCs,light,2674.8837830700004,185586.8161121539,0.0004515872546767927,0.020647868772081645,0.02109945602675844
1,Total Gaseous HCs,medium,19.509960388145792,6135.594600218545,9.020508225300757e-06,0.001656144300983207,0.0016651648092085077
1,Total Gaseous HCs,transit,0.0,323.5437594030201,0.0,0.0005544921578695937,0.0005544921578695937
2,CO,heavy,14.348672142788676,12353.363092328571,7.829238165335497e-05,0.040752779022985124,0.04083107140463848
2,CO,light,2674.8837830700004,185586.8161121539,0.014233003112039804,0.6665607632163661,0.6807937663284059
2,CO,medium,19.509960388145792,6135.594600218545,0.00013566543605302993,0.03004934302834088,0.03018500846439391
2,CO,transit,0.0,323.5437594030201,0.0,0.002377115432220441,0.002377115432220441
3,NOx,heavy,14.348672142788676,12353.363092328571,0.00022060551181018906,0.13006179281852123,0.13028239833033142
3,NOx,light,2674.8837830700004,185586.8161121539,0.001499841795908477,0.08615276188000626,0.08765260367591474
3,NOx,medium,19.509960388145792,6135.594600218545,4.319319913164055e-05,0.00937694493237079,0.00942013813150243
3,NOx,transit,0.0,323.5437594030201,0.0,0.0029168290730770528,0.0029168290730770528
5,Methane,heavy,14.348672142788676,12353.363092328571,2.4115212835375804e-06,0.0010909282795888238,0.0010933398008723613
5,Methane,light,2674.8837830700004,185586.8161121539,7.998063004406282e-05,0.0037056272737951935,0.0037856079038392563
5,Methane,medium,19.509960388145792,6135.594600218545,2.096852502676357e-06,0.00037454605460519966,0.000376642907107876
5,Methane,transit,0.0,323.5437594030201,0.0,0.00036246685366953814,0.00036246685366953814
6,N20,heavy,14.348672142788676,12353.363092328571,8.524804396129324e-08,3.5064279284260054e-05,3.514952732822135e-05
6,N20,light,2674.8837830700004,185586.8161121539,1.8172017912385386e-05,0.0007107183069995711,0.0007288903249119564
6,N20,medium,19.509960388145792,6135.594600218545,2.365777796666558e-07,4.0426270744963635e-05,4.066284852463029e-05
6,N20,transit,0.0,323.5437594030201,0.0,2.6415835501645536e-06,2.6415835501645536e-06
79,Non-methane HCs,heavy,14.348672142788676,12353.363092328571,8.893066229365241e-06,0.004331467607722819,0.0043403606739521846
79,Non-methane HCs,light,2674.8837830700004,185586.8161121539,0.00037160822956299974,0.01694224391625787,0.01731385214582087
79,Non-methane HCs,medium,19.509960388145792,6135.594600218545,6.923655722624403e-06,0.0012815980064729742,0.0012885216621955986
79,Non-methane HCs,transit,0.0,323.5437594030201,0.0,0.00019202534732433544,0.00019202534732433544
87,VOCs,heavy,14.348672142788676,12353.363092328571,1.0112628455450319e-05,0.00492299696958958,0.004933109598045031
87,VOCs,light,2674.8837830700004,185586.8161121539,0.00039385451956103614,0.01796336772846511,0.018357222248026144
87,VOCs,medium,19.509960388145792,6135.594600218545,7.620437117737809e-06,0.0014080233084894087,0.0014156437456071466
87,VOCs,transit,0.0,323.5437594030201,0.0,0.00022086296134864557,0.00022086296134864557
90,Atmospheric CO2,heavy,14.348672142788676,12353.363092328571,0.03616898484377026,23.570764622322095,23.606933607165864
90,Atmospheric CO2,light,2674.8837830700004,185586.8161121539,1.451969715590925,73.72399542988555,75.17596514547647
90,Atmospheric CO2,medium,19.509960388145792,6135.594600218545,0.01772990262358829,4.010334259156101,4.02806416177969
90,Atmospheric CO2,transit,0.0,323.5437594030201,0.0,0.5407077343862682,0.5407077343862682
91,Total Energy,heavy,14.348672142788676,12353.363092328571,491.47215310201204,320261.88554146193,320753.3576945639
91,Total Energy,light,2674.8837830700004,185586.8161121539,20191.81496674702,1025242.0306581073,1045433.8456248543
91,Total Energy,medium,19.509960388145792,6135.594600218545,244.5183335446312,55313.591964837564,55558.1102983822
91,Total Energy,transit,0.0,323.5437594030201,0.0,7448.205766572909,7448.205766572909
98,CO2 Equivalent,heavy,14.348672142788676,12353.363092328571,0.03625478990318415,23.60850071777043,23.64475550767361
98,CO2 Equivalent,light,2674.8837830700004,185586.8161121539,1.459384493437595,74.02850186260143,75.48788635603903
98,CO2 Equivalent,medium,19.509960388145792,6135.594600218545,0.017852823372697463,4.031744803998135,4.049597627370833
98,CO2 Equivalent,transit,0.0,323.5437594030201,0.0,0.5505577254045694,0.5505577254045694
100,PM10 Exhaust,heavy,14.348672142788676,12353.363092328571,7.481583960308342e-06,0.004490847647375306,0.004498329231335614
100,PM10 Exhaust,light,2674.8837830700004,185586.8161121539,2.5499051880736202e-05,0.001108476585796602,0.0011339756376773382
100,PM10 Exhaust,medium,19.509960388145792,6135.594600218545,1.1370385404250978e-06,0.00022547019374610292,0.00022660723228652802
100,PM10 Exhaust,transit,0.0,323.5437594030201,0.0,6.122559656517777e-05,6.122559656517777e-05
106,PM10 Brakewear,heavy,14.348672142788676,12353.363092328571,9.155012425312743e-06,0.002798552697145853,0.0028077077095711657
106,PM10 Brakewear,light,2674.8837830700004,185586.8161121539,0.0002077140685318721,0.007614428628143723,0.007822142696675595
106,PM10 Brakewear,medium,19.509960388145792,6135.594600218545,2.9136931011504873e-06,0.00041795008942294924,0.0004208637825240997
106,PM10 Brakewear,transit,0.0,323.5437594030201,0.0,4.734974405108282e-05,4.734974405108282e-05
107,PM10 Tirewear,heavy,14.348672142788676,12353.363092328571,7.141535006875923e-07,0.00046616810761884026,0.00046688226111952786
107,PM10 Tirewear,light,2674.8837830700004,185586.8161121539,3.7161892909813205e-05,0.0020192704377097804,0.0020564323306195937
107,PM10 Tirewear,medium,19.509960388145792,6135.594600218545,3.493765666467595e-07,8.477181611727491e-05,8.512119268392166e-05
107,PM10 Tirewear,transit,0.0,323.5437594030201,0.0,6.51341748861388e-06,6.51341748861388e-06
110,PM25 Exhaust,heavy,14.348672142788676,12353.363092328571,6.883000404527625e-06,0.004131547850991474,0.004138430851396002
110,PM25 Exhaust,light,2674.8837830700004,185586.8161121539,2.28634621404395e-05,0.000993563113188797,0.0010164265753292365
110,PM25 Exhaust,medium,19.509960388145792,6135.594600218545,1.039847194393424e-06,0.00020594233776718713,0.00020698218496158056
110,PM25 Exhaust,transit,0.0,323.5437594030201,0.0,5.6202221665031506e-05,5.6202221665031506e-05
112,Elemental Carbon,heavy,14.348672142788676,12353.363092328571,5.1771011221436225e-06,0.00315619924436289,0.0031613763454850334
112,Elemental Carbon,light,2674.8837830700004,185586.8161121539,8.346894598556445e-06,0.0003699015401345496,0.00037824843473310604
112,Elemental Carbon,medium,19.509960388145792,6135.594600218545,6.426208767911661e-07,0.0001270226740822868,0.00012766529495907797
112,Elemental Carbon,transit,0.0,323.5437594030201,0.0,4.024003815222002e-05,4.024003815222002e-05
115,Sulfate Particulate,heavy,14.348672142788676,12353.363092328571,2.9011867178947277e-07,0.0001625481873493138,0.00016283830602110326
115,Sulfate Particulate,light,2674.8837830700004,185586.8161121539,7.730012900504839e-07,3.402478242755399e-05,3.479778371760448e-05
115,Sulfate Particulate,medium,19.509960388145792,6135.594600218545,6.758933127067285e-08,1.2781957677303262e-05,1.2849547008573935e-05
115,Sulfate Particulate,transit,0.0,323.5437594030201,0.0,1.3839931521988693e-06,1.3839931521988693e-06
116,PM25 Brakewear,heavy,14.348672142788676,12353.363092328571,1.1443769118808965e-06,0.00034981917660788063,0.00035096355351976153
116,PM25 Brakewear,light,2674.8837830700004,185586.8161121539,2.5964240919449908e-05,0.0009518036781188111,0.000977767919038261
116,PM25 Brakewear,medium,19.509960388145792,6135.594600218545,3.642099895298668e-07,5.224370357598775e-05,5.2607913565517614e-05
116,PM25 Brakewear,transit,0.0,323.5437594030201,0.0,5.918717969380913e-06,5.918717969380913e-06
117,PM25 Tirewear,heavy,14.348672142788676,12353.363092328571,1.0712245115625313e-07,6.992487010107758e-05,7.003199255223382e-05
117,PM25 Tirewear,light,2674.8837830700004,185586.8161121539,5.574270562053065e-06,0.0003028890365493257,0.0003084633071113788
117,PM25 Tirewear,medium,19.509960388145792,6135.594600218545,5.240609479780616e-08,1.2715697110304352e-05,1.2768103205102158e-05
117,PM25 Tirewear,transit,0.0,323.5437594030201,0.0,9.770075561832094e-07,9.770075561832094e-07
118,Composite NonECPM,heavy,14.348672142788676,12353.363092328571,1.7058992823840026e-06,0.0009753487047409904,0.0009770546040233745
118,Composite NonECPM,light,2674.8837830700004,185586.8161121539,1.4516567541883059e-05,0.0006236614986544904,0.0006381780661963735
118,Composite NonECPM,medium,19.509960388145792,6135.594600218545,3.972266954947258e-07,7.891959417994812e-05,7.931682087544284e-05
118,Composite NonECPM,transit,0.0,323.5437594030201,0.0,1.5962150592660548e-05,1.5962150592660548e-05
119,H20 Aerosol,heavy,14.348672142788676,12353.363092328571,0.0,0.0,0.0
119,H20 Aerosol,light,2674.8837830700004,185586.8161121539,0.0,0.0,0.0
119,H20 Aerosol,medium,19.509960388145792,6135.594600218545,0.0,0.0,0.0
119,H20 Aerosol,transit,0.0,323.5437594030201,0.0,0.0,0.0
PM10,PM10 Total,heavy,43.04601642836603,37060.08927698572,1.7350749886308676e-05,0.00775556845214,0.0077729192020263085
PM10,PM10 Total,light,8024.651349210001,556760.4483364617,0.0002703750133224215,0.010742175651650105,0.011012550664972526
PM10,PM10 Total,medium,58.52988116443738,18406.783800655634,4.400108208222344e-06,0.000728192099286327,0.0007325922074945493
PM10,PM10 Total,transit,0.0,970.6312782090603,0.0,0.00011508875810487447,0.00011508875810487447
PM25,PM25 Total,heavy,43.04601642836603,37060.08927698572,8.134499767564774e-06,0.004551291897700432,0.004559426397467997
PM25,PM25 Total,light,8024.651349210001,556760.4483364617,5.440197362194248e-05,0.002248255827856934,0.0023026578014788764
PM25,PM25 Total,medium,58.52988116443738,18406.783800655634,1.456463278721097e-06,0.0002709017384534792,0.0002723582017322003
PM25,PM25 Total,transit,0.0,970.6312782090603,0.0,6.309794719059562e-05,6.309794719059562e-05
