pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0.0,35.07250332437408,5.713052250732251e-06,0.0,1.382031526353898e-05,1.953336751427123e-05
1,Total Gaseous HCs,light,7.07024288,17034.65763178096,0.003278616656055889,7.21952908927642e-07,0.0010997984296958997,0.004379137038660716
1,Total Gaseous HCs,medium,0.0,2060.139717129502,0.0004603118618307685,0.0,0.0009710896623417723,0.0014314015241725408
1,Total Gaseous HCs,transit,0.0,100.34015843955082,0.0,0.0,0.00026149086676625243,0.00026149086676625243
2,CO,heavy,0.0,35.07250332437408,1.268672492064144e-05,0.0,0.00012720697678361833,0.00013989370170425979
2,CO,light,7.07024288,17034.65763178096,0.03193264520504824,3.2039994752711466e-05,0.0494824311698322,0.08144711636963314
2,CO,medium,0.0,2060.139717129502,0.0018581321391360462,0.0,0.006353709064485254,0.0082118412036213
2,CO,transit,0.0,100.34015843955082,0.0,0.0,0.0006872171786549706,0.0006872171786549706
3,NOx,heavy,0.0,35.07250332437408,8.442891800565059e-06,0.0,0.0002843156338646299,0.0002927585256651949
3,NOx,light,7.07024288,17034.65763178096,0.002006536261255936,2.2637456063811755e-06,0.003976876204532212,0.005985676211394529
3,NOx,medium,0.0,2060.139717129502,0.0003233211461417527,0.0,0.0033721385014583963,0.0036954596476001488
3,NOx,transit,0.0,100.34015843955082,0.0,0.0,0.0003134300823590541,0.0003134300823590541
5,Methane,heavy,0.0,35.07250332437408,1.9744907915998646e-06,0.0,5.953781411152267e-06,7.928272202752132e-06
5,Methane,light,7.07024288,17034.65763178096,0.0003992773497524812,1.3579292869142755e-07,0.00020818703030047963,0.0006076001729816522
5,Methane,medium,0.0,2060.139717129502,0.00014270679660732157,0.0,0.0006690178110357881,0.0008117246076431097
5,Methane,transit,0.0,100.34015843955082,0.0,0.0,0.00024015499241590517,0.00024015499241590517
6,N20,heavy,0.0,35.07250332437408,3.5406568434296856e-08,0.0,7.68810896611634e-06,7.723515534550637e-06
6,N20,light,7.07024288,17034.65763178096,0.0001405916593764108,5.6797869406539364e-08,8.517296568362428e-05,0.00022582142292944162
6,N20,medium,0.0,2060.139717129502,2.7227160065339403e-05,0.0,0.0001711217660002357,0.0001983489260655751
6,N20,transit,0.0,100.34015843955082,0.0,0.0,1.4683498859154128e-05,1.4683498859154128e-05
79,Non-methane HCs,heavy,0.0,35.07250332437408,3.7381695023786345e-06,0.0,7.866524825582262e-06,1.1604694327960896e-05
79,Non-methane HCs,light,7.07024288,17034.65763178096,0.002874710215855306,5.861598828160264e-07,0.0008916117758029922,0.003766908151541114
79,Non-methane HCs,medium,0.0,2060.139717129502,0.00031730172796741896,0.0,0.0003020721919256634,0.0006193739198930824
79,Non-methane HCs,transit,0.0,100.34015843955082,0.0,0.0,2.133589760754475e-05,2.133589760754475e-05
87,VOCs,heavy,0.0,35.07250332437408,1.2979461189188888e-06,0.0,8.75831879208011e-06,1.0056264910998999e-05
87,VOCs,light,7.07024288,17034.65763178096,0.001844816728306522,6.152404422209915e-07,0.0009381339734349341,0.002783565942183677
87,VOCs,medium,0.0,2060.139717129502,0.00015826314290330612,0.0,0.00032248299791025884,0.00048074614081356496
87,VOCs,transit,0.0,100.34015843955082,0.0,0.0,2.146551895192719e-05,2.146551895192719e-05
90,Atmospheric CO2,heavy,0.0,35.07250332437408,0.0007221894056382121,0.0,0.07334827478470643,0.07407046419034465
90,Atmospheric CO2,light,7.07024288,17034.65763178096,0.5379381529861046,0.003954138821116577,6.88179645297367,7.423688744780891
90,Atmospheric CO2,medium,0.0,2060.139717129502,0.021563149471854507,0.0,2.1325212851088886,2.154084434580743
90,Atmospheric CO2,transit,0.0,100.34015843955082,0.0,0.0,0.16726312840272659,0.16726312840272659
91,Total Energy,heavy,0.0,35.07250332437408,9.751302555542827,0.0,990.4681276570554,1000.2194302125982
91,Total Energy,light,7.07024288,17034.65763178096,7395.408699095412,54.664766708021304,95238.81955240018,102688.89301820361
91,Total Energy,medium,0.0,2060.139717129502,293.6112324843363,0.0,29106.98202911534,29400.59326159968
91,Total Energy,transit,0.0,100.34015843955082,0.0,0.0,2336.384545283654,2336.384545283654
98,CO2 Equivalent,heavy,0.0,35.07250332437408,0.000782102812372201,0.0,0.07578824324312555,0.07657034605549776
98,CO2 Equivalent,light,7.07024288,17034.65763178096,0.589816554082493,0.003974457749766685,6.912384519737913,7.506175531570172
98,CO2 Equivalent,medium,0.0,2060.139717129502,0.0332444976733254,0.0,2.2002417252827327,2.233486222956058
98,CO2 Equivalent,transit,0.0,100.34015843955082,0.0,0.0,0.17764276963909992,0.17764276963909992
100,PM10 Exhaust,heavy,0.0,35.07250332437408,3.7801984528534396e-08,0.0,7.2303495948207785e-06,7.268151579349313e-06
100,PM10 Exhaust,light,7.07024288,17034.65763178096,0.00010538632774066662,6.691465881815839e-08,9.286146594917711e-05,0.0001983147083486619
100,PM10 Exhaust,medium,0.0,2060.139717129502,7.2981974561424455e-06,0.0,8.610687714874154e-05,9.340507460488399e-05
100,PM10 Exhaust,transit,0.0,100.34015843955082,0.0,0.0,2.5223937571979223e-06,2.5223937571979223e-06
106,PM10 Brakewear,heavy,0.0,35.07250332437408,0.0,0.0,9.740320934939787e-06,9.740320934939787e-06
106,PM10 Brakewear,light,7.07024288,17034.65763178096,0.0,6.169197227148606e-07,0.0008217072368953404,0.0008223241566180553
