pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0.0,12502.29064698211,0.00021134415690435076,0.0,0.003079501734533486,0.0032908458914378364
1,Total Gaseous HCs,light,2928.4474644800002,895694.9339099323,0.12128656321984128,0.0002989531506742051,0.05441395514678372,0.17599947151729922
1,Total Gaseous HCs,medium,5.629301508935903,31966.756977127916,0.017028414599083472,4.996439926943932e-06,0.012181408171092159,0.029214819210102574
1,Total Gaseous HCs,transit,0.0,1345.363263049539,0.0,0.0,0.003067424007590381,0.003067424007590381
2,CO,heavy,0.0,12502.29064698211,0.0004693227130710592,0.0,0.02963259449631019,0.030101917209381247
2,CO,light,2928.4474644800002,895694.9339099323,1.181291135175891,0.01327003427028435,2.5978707751185333,3.7924319445647083
2,CO,medium,5.629301508935903,31966.756977127916,0.06873827739143325,2.490487839412945e-05,0.09490515098309393,0.1636683332529213
2,CO,transit,0.0,1345.363263049539,0.0,0.0,0.011224565732803523,0.011224565732803523
3,NOx,heavy,0.0,12502.29064698211,0.0003123296919254283,0.0,0.06926402774188371,0.06957635743380915
3,NOx,light,2928.4474644800002,895694.9339099323,0.07422822264207199,0.0009365688902468032,0.2196993220021052,0.294864113534424
3,NOx,medium,5.629301508935903,31966.756977127916,0.011960687919827597,1.5128391867860567e-05,0.044035515752631836,0.05601133206432729
3,NOx,transit,0.0,1345.363263049539,0.0,0.0,0.0038311129663065636,0.0038311129663065636
5,Methane,heavy,0.0,12502.29064698211,7.304275776798502e-05,0.0,0.0010776317145968475,0.0011506744723648325
5,Methane,light,2928.4474644800002,895694.9339099323,0.014770551913581044,5.6236131725380984e-05,0.010446038803100572,0.025272826848406996
5,Methane,medium,5.629301508935903,31966.756977127916,0.0052791828763038805,3.466268313386803e-06,0.008346259172491443,0.01362890831710871
5,Methane,transit,0.0,1345.363263049539,0.0,0.0,0.00280944460341253,0.00280944460341253
6,N20,heavy,0.0,12502.29064698211,1.3098027159936378e-06,0.0,0.002344631926373144,0.0023459417290891374
6,N20,light,2928.4474644800002,895694.9339099323,0.005200937154895233,2.351865098274582e-05,0.004108293367487122,0.0093327491733651
6,N20,medium,5.629301508935903,31966.756977127916,0.0010072201226886076,6.129899916839727e-07,0.002526208534807465,0.0035340416474877565
6,N20,transit,0.0,1345.363263049539,0.0,0.0,0.00020320796113357484,0.00020320796113357484
79,Non-methane HCs,heavy,0.0,12502.29064698211,0.00013828689939681684,0.0,0.0020018714787710707,0.0021401583781678873
79,Non-methane HCs,light,2928.4474644800002,895694.9339099323,0.1063447663788464,0.00024271698822188754,0.043967918614860386,0.15055540198192868
79,Non-methane HCs,medium,5.629301508935903,31966.756977127916,0.011738010303156715,1.5301706676848702e-06,0.003835149010804153,0.015574689484628552
79,Non-methane HCs,transit,0.0,1345.363263049539,0.0,0.0,0.0002579833667780925,0.0002579833667780925
87,VOCs,heavy,0.0,12502.29064698211,4.801519681095645e-05,0.0,0.0022491114216688884,0.002297126618479845
87,VOCs,light,2928.4474644800002,895694.9339099323,0.06824569756683245,0.0002554205719002571,0.046222450572235944,0.11472356871096864
87,VOCs,medium,5.629301508935903,31966.756977127916,0.005854662103194476,1.6289419173671935e-06,0.004112619549927801,0.009968910595039644
87,VOCs,transit,0.0,1345.363263049539,0.0,0.0,0.0002600332461386994,0.0002600332461386994
90,Atmospheric CO2,heavy,0.0,12502.29064698211,0.02671610627056653,0.0,22.294057398616037,22.320773504886603
90,Atmospheric CO2,light,2928.4474644800002,895694.9339099323,19.900060496551575,1.6376126570346796,351.8251180186051,373.36279117219135
90,Atmospheric CO2,medium,5.629301508935903,31966.756977127916,0.797690174240482,0.0077725072213000275,31.526039949562637,32.331502631024414
90,Atmospheric CO2,transit,0.0,1345.363263049539,0.0,0.0,2.3453046940985947,2.3453046940985947
91,Total Energy,heavy,0.0,12502.29064698211,360.7320092436217,0.0,301040.33699985244,301401.06900909607
91,Total Energy,light,2928.4474644800002,895694.9339099323,273579.92678486224,22639.064430120383,4876456.940140637,5172675.931355619
91,Total Energy,medium,5.629301508935903,31966.756977127916,10861.622765500868,106.19702483524672,430121.369137191,441089.1889275271
91,Total Energy,transit,0.0,1345.363263049539,0.0,0.0,32752.028855339635,32752.028855339635
98,CO2 Equivalent,heavy,0.0,12502.29064698211,0.02893249566764222,0.0,23.019697986384724,23.048630482052367
98,CO2 Equivalent,light,2928.4474644800002,895694.9339099323,21.819209221273404,1.6460268313213522,353.3105351948021,376.7757712473969
98,CO2 Equivalent,medium,5.629301508935903,31966.756977127916,1.2298207725261168,0.00804181497528138,32.4875084169319,33.7253710044333
98,CO2 Equivalent,transit,0.0,1345.363263049539,0.0,0.0,2.4760970270012894,2.4760970270012894
100,PM10 Exhaust,heavy,0.0,12502.29064698211,1.3984168530001487e-06,0.0,0.0015195781451064166,0.0015209765619594168
100,PM10 Exhaust,light,2928.4474644800002,895694.9339099323,0.003898578834587422,2.7705998715744944e-05,0.005014668178605851,0.008940953011909019
100,PM10 Exhaust,medium,5.629301508935903,31966.756977127916,0.0002699837706004188,3.474162556708223e-07,0.0011553115281533108,0.0014256427150094006
100,PM10 Exhaust,transit,0.0,1345.363263049539,0.0,0.0,3.2898739975932785e-05,3.2898739975932785e-05
106,PM10 Brakewear,heavy,0.0,12502.29064698211,0.0,0.0,0.0006724673194740497,0.0006724673194740497
106,PM10 Brakewear,light,2928.4474644800002,895694.9339099323,0.0,0.00025551834738717777,0.031502862815169584,0.03175838116255676
