,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
0,1,0,5,0.0,0.0,0.0,0,0.0,0.0,0.0
1,1,0,6,0.0,0.0,0.0,0,0.0,0.0,0.0
2,1,0,7,0.0,0.0,0.0,0,0.0,0.0,0.0
3,1,0,8,0.0,0.0,0.0,0,0.0,0.0,0.0
4,1,0,9,0.0,0.0,0.0,0,0.0,0.0,0.0
5,1,0,10,0.0,0.0,0.0,0,0.0,0.0,0.0
6,1,0,14,0.0,0.0,0.0,0,0.0,0.0,0.0
7,1,0,15,0.0,0.0,0.0,0,0.0,0.0,0.0
8,1,0,16,0.0,0.0,0.0,0,0.0,0.0,0.0
9,1,0,17,0.0,0.0,0.0,0,0.0,0.0,0.0
10,1,0,18,0.0,0.0,0.0,0,0.0,0.0,0.0
11,1,0,20,0.0,0.0,0.0,0,0.0,0.0,0.0
12,1,3,5,0.0,0.0,0.0,0,0.0,0.0,0.0
13,1,3,6,0.0,0.0,0.0,0,0.0,0.0,0.0
14,1,3,7,1.4099209850518215,0.2473427528701457,0.10218959991645077,0,0.0,0.04216274775541438,0.19125972723127665
15,1,3,8,5.772487395376672,1.6536930650139456,0.59935099817234,0,0.0063080000691115,0.4335432696316927,0.2230309497597449
16,1,3,9,4.83327233847715,1.5371955219134017,0.6016039947503707,0,0.008636999875307,0.40389044323424916,0.0616977477865171
17,1,3,10,26.801880516136578,8.747874502224953,4.390529804817373,0,0.025910999625921,1.5545081034107517,0.26413566742441935
18,1,3,14,7.448886354851915,2.37808885529984,1.1762474119914703,0,0.0,0.3597757777142083,0.06049879060984982
19,1,3,15,17.348384870960686,4.658098244858226,2.0408259849950317,0,0.014703999739140099,0.5261555671989996,0.06472104152945055
20,1,3,16,21.305645507577275,4.942662221384993,1.8848052693591362,0,0.0060669998638331,0.32072928772848563,0.03647967656920402
21,1,3,17,23.400819287937075,4.709893999545492,1.8873420690239544,0,0.020770999602973197,0.23490094007063747,0.02854002440552622
22,1,3,18,26.098042015484534,7.228235680914548,3.544257851707968,0,0.008636999875307,0.2255437176372461,0.025052465510369624
23,1,3,20,17.720852731455395,5.127402139702159,2.588961860089727,0,0.0,0.4039979689163318,0.06820691595831208
24,1,4,16,54.32378901854959,14.954439794153348,3.973106489283165,0,0.0,7.288344341253827,8.742000900677333
25,1,4,17,57.16337782433625,15.257040143515258,4.155595537155816,0,0.0,5.148684114426484,8.135890093708662
26,1,5,5,39.334195432276175,6.337271846017446,3.500235384082774,0,0.6093749944120602,2.5932007407677204,0.4098480612964739
