,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
116,5,5,9,2448.4964572147824,668.18943486913,290.84182435818565,0,22.042182028293603,103.69822151774476,16.51239982496156
117,5,5,10,8932.941979673104,2609.628335330527,1109.5457278616113,0,86.48657003790137,430.7641785383545,54.374116110542936
118,5,5,14,2248.3304112445444,609.3147095148586,275.6412378358631,0,21.675830012187355,101.549563180363,12.526227424519638
119,5,5,15,2595.3545761670275,664.0402204580656,295.94421855284435,0,25.04570197686552,81.11665418415622,10.238186297027646
120,5,5,16,3344.4199933123646,728.6878848506886,319.48455118415086,0,30.286392936483015,62.54901247054548,8.217923714676365
121,5,5,17,3536.6840706619387,744.8252860870718,330.6920768656539,0,29.064398976042856,43.69314501536728,5.739157135216763
122,5,5,18,4251.662646693546,1080.000857916222,481.36834699298595,0,43.47537304088471,53.49574460611075,6.837623123897264
123,5,5,20,3657.864254295211,886.7502439801912,387.53670775148197,0,5.3065980132669175,103.86763816250748,16.245684658293204
124,6,3,5,1058.0685708664957,182.10854330159162,100.31327342497862,0,21.18830802198499,69.97236623670024,6.8697358518208365
125,6,3,6,2840.8882251887385,467.0252066890535,244.2955741787167,0,24.45236705616116,122.21309080302974,11.97145171606103
126,6,3,7,4418.061550874178,824.0252568884821,434.70475011436866,0,38.55447011557407,182.21080900138165,18.760562388283482
127,6,3,8,4322.114942783299,1072.3480458048575,440.3395549826392,0,9.635971994604914,167.72462034696505,18.14675081851792
128,6,3,9,3675.059520792454,1205.2605106131382,443.09136051734765,0,6.0298129934817535,159.87443554529247,18.464093412855046
129,6,3,10,14060.098300915675,4578.741007431176,1725.7349598260093,0,28.87713600881397,679.2603767826862,71.69067741835529
130,6,3,14,3445.226347340613,1011.9118275838206,399.67236844233395,0,4.968658985570072,159.23889922471363,17.290360109438573
131,6,3,15,4232.698146122191,1143.1016019267365,451.6984962299354,0,24.138880972983312,134.2934757033777,12.07223465441901
132,6,3,16,5056.592450293691,1194.1160480867575,485.8041957565209,0,24.16336598456837,105.69437200109152,9.106498522718491
133,6,3,17,5085.395949292116,1151.8253203297304,474.6540728116944,0,25.57688998919911,72.57702720515567,6.380356279126908
134,6,3,18,6150.890625852297,1730.2533666118593,724.5651664966308,0,22.805330001050603,75.57302331543744,7.545642471360671
135,6,3,20,5629.685807904826,1514.937862157355,590.6658558611961,0,1.7097270078957076,159.92826647163332,16.53657349768156
136,6,4,5,79.52551064391804,8.693384425633681,9.92910135897231,0,1.8219660557806485,0.015312401258847117,0.0
137,6,4,6,212.29510963889751,22.11232065007523,15.29929162233115,0,2.0920020639896384,0.7931117995325939,0.0
138,6,4,7,958.066170630786,123.23198078787081,71.59045363613632,0,2.2534020692110053,42.28181440383354,24.612096796067128
139,6,4,8,4119.090025630599,775.1544295120367,362.14153979423946,0,0.54007201641798,236.8301031700518,171.48977688373836
140,6,4,9,196.3621750902552,44.48491285680288,19.752633076661372,0,0.54007201641798,5.559097258765934,0.05796049907803535
141,6,4,10,554.947975223552,115.13592973622049,52.66260824577013,0,2.43032407388091,36.22661478763799,4.999956141003337
142,6,4,14,146.71507369043343,29.819522493602953,13.765190713404122,0,0.54007201641798,8.50972451135471,1.1810601522449244
143,6,4,15,634.8340945408448,106.77779803755386,55.5365383057636,0,2.1786390617489806,27.407930311089057,19.306591868414333
144,6,4,16,3648.4687145140874,626.7323367350073,308.4308102172994,0,1.9086030535399907,116.41889618986423,91.29246200990703
145,6,4,17,3855.60483663452,641.4040378855592,338.5007995446436,0,1.8219660557806485,79.09030209297217,60.4010515542477
146,6,4,18,150.3489217497076,26.297788641414556,13.192255830411396,0,3.4421821050345884,0.6966037598727401,0.0
147,6,4,20,125.20735519455637,14.924824283076116,9.912010581685058,0,1.215162036940455,0.8352706058336953,0.0
148,6,5,5,1447.8879712073074,241.9871248904438,134.0175600773351,0,35.741809912025914,116.98557089090133,12.932211916967411
