pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,0,1096.544744625632,1.911648504131598e-05,0.0,0.0005102230661271279,0.0005293395511684439
1,Total Gaseous HCs,light,0,14130.835207779122,0.004697018356363932,0.0,0.0003220555479809539,0.005019073904344886
1,Total Gaseous HCs,medium,0,376.0058716783338,0.0013782910076763114,0.0,6.192311072130133e-05,0.0014402141183976127
2,CO,heavy,0,1096.544744625632,3.536820788265487e-05,0.0,0.004663354385758806,0.0046987225936414604
2,CO,light,0,14130.835207779122,0.04144038580581777,0.0,0.018441459562086197,0.05988184536790397
2,CO,medium,0,376.0058716783338,0.005962909567784031,0.0,0.0005928409225889143,0.006555750490372945
3,NOx,heavy,0,1096.544744625632,3.0509358155365034e-05,0.0,0.007203771535236502,0.0072342808933918675
3,NOx,light,0,14130.835207779122,0.002580177275324246,0.0,0.0002328070111989053,0.0028129842865231513
3,NOx,medium,0,376.0058716783338,0.000878104279479606,0.0,0.00021995287673804353,0.0010980571562176494
5,Methane,heavy,0,1096.544744625632,7.402163774008888e-06,0.0,0.00040824265125325105,0.00041564481502725994
5,Methane,light,0,14130.835207779122,0.0005040366642839666,0.0,9.139178098229588e-05,0.0005954284452662625
5,Methane,medium,0,376.0058716783338,0.000359451091669549,0.0,4.8798460003474374e-05,0.0004082495516730234
6,N20,heavy,0,1096.544744625632,7.865695984847768e-07,0.0,5.50389415633978e-06,6.290463754824557e-06
6,N20,light,0,14130.835207779122,0.00023287296139301374,0.0,3.157735898298388e-05,0.0002644503203759976
6,N20,medium,0,376.0058716783338,6.892773343501597e-05,0.0,1.354410701790942e-06,7.02821441368069e-05
79,Non-methane HCs,heavy,0,1096.544744625632,1.170719548098412e-05,0.0,0.00010198051190864827,0.00011368770738963238
79,Non-methane HCs,light,0,14130.835207779122,0.004186862744918268,0.0,0.00023066384825249202,0.0044175265931707605
79,Non-methane HCs,medium,0,376.0058716783338,0.0010177082705982116,0.0,1.3124682232001788e-05,0.0010308329528302134
87,VOCs,heavy,0,1096.544744625632,3.929069478742207e-06,0.0,0.00010355948831909675,0.00010748855779783896
87,VOCs,light,0,14130.835207779122,0.0018962971458549886,0.0,0.0002569435737910055,0.002153240719645994
87,VOCs,medium,0,376.0058716783338,0.000462792403753509,0.0,1.3901034001236063e-05,0.00047669343775474503
90,Atmospheric CO2,heavy,0,1096.544744625632,0.0020360897620241513,0.0,2.00570940585324,2.007745495615264
90,Atmospheric CO2,light,0,14130.835207779122,1.3575386448269477,0.0,4.601195393046723,5.95873403787367
90,Atmospheric CO2,medium,0,376.0058716783338,0.2080485071895713,0.0,0.23300403645155562,0.4410525436411269
91,Total Energy,heavy,0,1096.544744625632,27.752631922310453,0.0,27290.03687462119,27317.7895065435
91,Total Energy,light,0,14130.835207779122,18875.28470975132,0.0,63949.34975363013,82824.63446338144
91,Total Energy,medium,0,376.0058716783338,2883.7294148597716,0.0,3213.062780103921,6096.792194963693
98,CO2 Equivalent,heavy,0,1096.544744625632,0.0024555418360657035,0.0,2.0175579015223586,2.0200134433584243
98,CO2 Equivalent,light,0,14130.835207779122,1.4395361464357668,0.0,4.612891963768084,6.052428110203851
98,CO2 Equivalent,medium,0,376.0058716783338,0.2375752808125282,0.0,0.2346274939357348,0.472202774748263
100,PM10 Exhaust,heavy,0,1096.544744625632,7.622487884664509e-08,0.0,4.7578109923113984e-05,4.765433480196063e-05
100,PM10 Exhaust,light,0,14130.835207779122,0.000275232298214048,0.0,2.267293084172256e-05,0.00029790522905577055
100,PM10 Exhaust,medium,0,376.0058716783338,4.552425569302481e-05,0.0,1.7025804681080572e-06,4.722683616113287e-05
106,PM10 Brakewear,heavy,0,1096.544744625632,,0.0,0.0004986572333921429,
106,PM10 Brakewear,light,0,14130.835207779122,,0.0,0.0009145406006243823,
106,PM10 Brakewear,medium,0,376.0058716783338,,0.0,4.544538368421701e-05,
107,PM10 Tirewear,heavy,0,1096.544744625632,,0.0,5.210108335104234e-05,
107,PM10 Tirewear,light,0,14130.835207779122,,0.0,0.00019083700467583368,
107,PM10 Tirewear,medium,0,376.0058716783338,,0.0,6.5554194294710266e-06,
110,PM25 Exhaust,heavy,0,1096.544744625632,7.01025849848283e-08,0.0,4.37653758957016e-05,4.383547848068643e-05
110,PM25 Exhaust,light,0,14130.835207779122,0.00024361225039573264,0.0,2.0095265687884745e-05,0.00026370751608361737
110,PM25 Exhaust,medium,0,376.0058716783338,4.031002463668634e-05,0.0,1.5392809240522042e-06,4.184930556073854e-05
112,Elemental Carbon,heavy,0,1096.544744625632,9.565301472762387e-09,0.0,2.6710743188126478e-05,2.672030848959924e-05
112,Elemental Carbon,light,0,14130.835207779122,0.00016870338857300784,0.0,1.1750729885315616e-05,0.00018045411845832345
112,Elemental Carbon,medium,0,376.0058716783338,2.4504416359629267e-05,0.0,3.0032721368399985e-07,2.4804743573313265e-05
115,Sulfate Particulate,heavy,0,1096.544744625632,4.619224359326224e-08,0.0,1.302037734755856e-05,1.3066569591151822e-05
115,Sulfate Particulate,light,0,14130.835207779122,3.624351476804484e-06,0.0,1.0956648297932188e-06,4.720016306597703e-06
115,Sulfate Particulate,medium,0,376.0058716783338,1.0112530104361643e-06,0.0,6.30832736376188e-07,1.6420857468123523e-06
116,PM25 Brakewear,heavy,0,1096.544744625632,,0.0,6.23322015910389e-05,
116,PM25 Brakewear,light,0,14130.835207779122,,0.0,0.00011431751133001484,
