pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,start_tons,intrazonal_tons,interzonal_tons,total_daily_tons
1,Total Gaseous HCs,heavy,110.89409035328356,172061.6878922722,0.0008803398837421165,7.436393151659463e-05,0.05001144740451972,0.050966151219778426
1,Total Gaseous HCs,light,5595.1749652,3332292.1628290894,0.23116491965876243,0.00014236010023204392,0.05729665350734159,0.28860393326633604
1,Total Gaseous HCs,medium,39.268492089249214,164258.09540546266,0.06514521030755657,8.574551136218646e-06,0.015968738959462377,0.08112252381815517
2,CO,heavy,110.89409035328356,172061.6878922722,0.0016501038296194617,0.0006628141286411449,0.46462086874678166,0.46693378670504226
2,CO,light,5595.1749652,3332292.1628290894,2.0834349224154862,0.009303067583046795,3.7062653886423487,5.799003378640882
2,CO,medium,39.268492089249214,164258.09540546266,0.2953573059340993,8.002481532421051e-05,0.2196056004128984,0.5150429311623219
3,NOx,heavy,110.89409035328356,172061.6878922722,0.001399659038881853,0.001017146910661792,0.6733222236269439,0.6757390295764876
3,NOx,light,5595.1749652,3332292.1628290894,0.1279195827347417,0.00015757247372564213,0.07989920775171902,0.20797636296018635
3,NOx,medium,39.268492089249214,164258.09540546266,0.041496711956457676,3.0231386663756707e-05,0.05207967075000485,0.09360661409312629
5,Methane,heavy,110.89409035328356,172061.6878922722,0.0003395119742357491,5.927401003348478e-05,0.03880494766271537,0.0392037336469846
5,Methane,light,5595.1749652,3332292.1628290894,0.02477510410242211,4.378542166550203e-05,0.017747493441177358,0.042566382965264965
5,Methane,medium,39.268492089249214,164258.09540546266,0.01673228914840898,6.694028143831939e-06,0.012266161678741361,0.029005144855294176
6,N20,heavy,110.89409035328356,172061.6878922722,3.594684547086118e-05,7.977938818664033e-07,0.0005477877361510985,0.0005845323755038261
6,N20,light,5595.1749652,3332292.1628290894,0.010793089501734712,1.7302421603967302e-05,0.005575577623004557,0.016385969546343235
6,N20,medium,39.268492089249214,164258.09540546266,0.003189584194158339,2.0091477523507327e-07,0.0003946808656421497,0.0035844659745757237
79,Non-methane HCs,heavy,110.89409035328356,172061.6878922722,0.0005405031064856094,1.5089932146215119e-05,0.011206520055526073,0.011762113094157898
79,Non-methane HCs,light,5595.1749652,3332292.1628290894,0.2060868496208555,9.85747581513844e-05,0.03954917469713632,0.2457345990761432
79,Non-methane HCs,medium,39.268492089249214,164258.09540546266,0.048358417198601365,1.8805078371858996e-06,0.003702579343242267,0.052062877049680815
87,VOCs,heavy,110.89409035328356,172061.6878922722,0.00018154430348195645,1.5363600826251444e-05,0.011585117429844615,0.011782025334152823
87,VOCs,light,5595.1749652,3332292.1628290894,0.10761087561490508,0.00010962007319528158,0.04400881385443328,0.15172930954253364
87,VOCs,medium,39.268492089249214,164258.09540546266,0.023574481151598808,1.9975716151839952e-06,0.003958042349421795,0.027534521072635786
90,Atmospheric CO2,heavy,110.89409035328356,172061.6878922722,0.09393193459864624,0.23744002324018237,262.8273264586351,263.15869841647395
90,Atmospheric CO2,light,5595.1749652,3332292.1628290894,62.67133708995475,2.2397130426272156,970.6108085954215,1035.5218587280035
90,Atmospheric CO2,medium,39.268492089249214,164258.09540546266,9.595987862787743,0.028948427426007412,81.72393438421628,91.34887067443002
91,Total Energy,heavy,110.89409035328356,172061.6878922722,1280.272013237402,3230.910832552826,3575709.4239676204,3580220.6068134103
91,Total Energy,light,5595.1749652,3332292.1628290894,871401.8285543125,31129.692263757963,13490332.216874193,14392863.737692263
91,Total Energy,medium,39.268492089249214,164258.09540546266,133009.26650490475,399.54101233812634,1128073.2400592025,1261482.0475764454
98,CO2 Equivalent,heavy,110.89409035328356,172061.6878922722,0.11313183946306546,0.23915871637230007,263.96090181024306,264.3131923660784
98,CO2 Equivalent,light,5595.1749652,3332292.1628290894,66.50705537050858,2.245960851494819,972.7153535825672,1041.4683698045706
98,CO2 Equivalent,medium,39.268492089249214,164258.09540546266,10.964793075758637,0.02917563636595396,82.14816610586554,93.14213481799013
100,PM10 Exhaust,heavy,110.89409035328356,172061.6878922722,3.5670861544588556e-06,6.379114142119099e-06,0.00549018492717823,0.005500131127474809
100,PM10 Exhaust,light,5595.1749652,3332292.1628290894,0.012801363848648547,1.1031669153948184e-05,0.004507214907839773,0.01731961042564227
100,PM10 Exhaust,medium,39.268492089249214,164258.09540546266,0.0021253606507507677,2.1404043095235115e-07,0.0005126799322433898,0.00263825462342511
106,PM10 Brakewear,heavy,110.89409035328356,172061.6878922722,,7.956754642291628e-05,0.03507085718759381,
106,PM10 Brakewear,light,5595.1749652,3332292.1628290894,,0.00047894173206883874,0.1398507739211325,
106,PM10 Brakewear,medium,39.268492089249214,164258.09540546266,,6.886738031551891e-06,0.010248136148105276,
107,PM10 Tirewear,heavy,110.89409035328356,172061.6878922722,,6.0782083800976765e-06,0.006460101244393122,
107,PM10 Tirewear,light,5595.1749652,3332292.1628290894,,8.564678957548832e-05,0.03860765010112174,
107,PM10 Tirewear,medium,39.268492089249214,164258.09540546266,,7.725190530459234e-07,0.002265870360887229,
110,PM25 Exhaust,heavy,110.89409035328356,172061.6878922722,3.2806102184735863e-06,5.8679068392374e-06,0.005050341758988483,0.0050594902760461935
110,PM25 Exhaust,light,5595.1749652,3332292.1628290894,0.011330099002296161,9.777419981869452e-06,0.0039947348427880605,0.01533461126506609
110,PM25 Exhaust,medium,39.268492089249214,164258.09540546266,0.0018818944817916078,1.9329944492362417e-07,0.0004619080899908359,0.0023439958712273674
